partner_iso,partner_name,agreement,year,hs2,hs2_description,hs_section,hs_section_description,agri_flag,total_imports,total_imports_excl_special_processing,mfn_zero_imports,mfn_non_zero_imports,gsp_zero_imports,gsp_non_zero_imports,fta_zero_imports,fta_non_zero_imports,special_processing_imports,unknown_imports,pref_eligible_imports,pref_usage_imports,pur_percent,tariff_free_percent
MK,North Macedonia,North Macedonia,2024,22,"Beverages, spirits and vinegar",4,Prepared food and beverages,AGRI,619943,619943,3838,44377,0,0,571728,0,0,0,612670,571728,93.3,92.8
MK,North Macedonia,North Macedonia,2024,26,"Ores, slag and ash",5,Mineral products,Non-AGRI,6712015,6712015,6712015,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",6,Chemical products,Non-AGRI,2283,2283,0,2283,0,0,0,0,0,0,2283,0,0,0
MK,North Macedonia,North Macedonia,2024,29,Organic chemicals,6,Chemical products,Non-AGRI,13473,13473,7358,0,0,0,6115,0,0,0,6115,6115,100,100
MK,North Macedonia,North Macedonia,2024,30,Pharmaceutical products,6,Chemical products,Non-AGRI,5647615,5647615,5647615,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",6,Chemical products,Non-AGRI,2572,2572,2572,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",6,Chemical products,Non-AGRI,35,35,35,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,38,Chemical products n.e.c.,6,Chemical products,Non-AGRI,2137014,1341469,0,242617,0,0,1098852,0,795545,0,1341469,1098852,81.9,81.9
MK,North Macedonia,North Macedonia,2024,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,2122520,2122520,0,311348,0,0,1811172,0,0,0,2122520,1811172,85.3,85.3
MK,North Macedonia,North Macedonia,2024,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",8,Leather & hides,Non-AGRI,7249,7249,0,7249,0,0,0,0,0,0,7249,0,0,0
MK,North Macedonia,North Macedonia,2024,43,Furskins and artificial fur; manufactures thereof,8,Leather & hides,Non-AGRI,13332,13332,0,13332,0,0,0,0,0,0,13332,0,0,0
MK,North Macedonia,North Macedonia,2024,44,Wood and articles of wood; wood charcoal,9,Wood & wood products,Non-AGRI,30983,30983,30983,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",10,"Paper, printed products",Non-AGRI,177230,177230,177230,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,22338,22338,22338,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,52,Cotton,11,Textiles & textile articles,Non-AGRI,6601,6601,6601,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,55,Man-made staple fibres,11,Textiles & textile articles,Non-AGRI,68307,68307,0,68307,0,0,0,0,0,0,68307,0,0,0
MK,North Macedonia,North Macedonia,2024,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",11,Textiles & textile articles,Non-AGRI,39678,39678,0,39678,0,0,0,0,0,0,39678,0,0,0
MK,North Macedonia,North Macedonia,2024,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,2298232,2298232,0,2203669,0,0,94563,0,0,0,2298232,94563,4.1,4.1
MK,North Macedonia,North Macedonia,2024,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,2671013,2554699,0,988091,0,0,1566608,0,116314,0,2554699,1566608,61.3,61.3
MK,North Macedonia,North Macedonia,2024,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,216049,203277,0,194576,0,0,8701,0,12772,0,203277,8701,4.3,4.3
MK,North Macedonia,North Macedonia,2024,64,Footwear; gaiters and the like; parts of such articles,12,"Footwear, headgear",Non-AGRI,599160,599160,2337,407693,0,0,189130,0,0,0,596823,189130,31.7,32
MK,North Macedonia,North Macedonia,2024,65,Headgear and parts thereof,12,"Footwear, headgear",Non-AGRI,62401,62401,0,62401,0,0,0,0,0,0,62401,0,0,0
MK,North Macedonia,North Macedonia,2024,69,Ceramic products,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,21035,21035,6741,14294,0,0,0,0,0,0,14294,0,0,32
MK,North Macedonia,North Macedonia,2024,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14,"Pearls, (semi-)precious stones & metals",Non-AGRI,12733808,12733808,12733808,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,72,Iron and steel,15,Base metals & articles thereof,Non-AGRI,394026,394026,394026,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,610261,610261,224454,6384,0,0,379423,0,0,0,385807,379423,98.3,99
MK,North Macedonia,North Macedonia,2024,74,Copper and articles thereof,15,Base metals & articles thereof,Non-AGRI,4192,4192,4192,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,76,Aluminium and articles thereof,15,Base metals & articles thereof,Non-AGRI,7593,7593,0,7593,0,0,0,0,0,0,7593,0,0,0
MK,North Macedonia,North Macedonia,2024,79,Zinc and articles thereof,15,Base metals & articles thereof,Non-AGRI,2105,2105,2105,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15,Base metals & articles thereof,Non-AGRI,18288,18288,1082,17206,0,0,0,0,0,0,17206,0,0,5.9
MK,North Macedonia,North Macedonia,2024,83,Metal; miscellaneous products of base metal,15,Base metals & articles thereof,Non-AGRI,850434,850434,850434,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,9486369,9486369,3155486,6276512,0,0,54371,0,0,0,6330883,54371,0.9,33.8
MK,North Macedonia,North Macedonia,2024,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,37087718,15049498,2807062,8423727,0,0,3818709,0,22038220,0,12242436,3818709,31.2,44
MK,North Macedonia,North Macedonia,2024,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",17,Transportation equipment,Non-AGRI,184357,184357,184357,0,0,0,0,0,0,0,0,0,NA,100
MK,North Macedonia,North Macedonia,2024,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17,Transportation equipment,Non-AGRI,7281697,7278181,96797,2462957,0,0,4718427,0,3516,0,7181384,4718427,65.7,66.2
MK,North Macedonia,North Macedonia,2024,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,977046,97131,93198,3933,0,0,0,0,879915,0,3933,0,0,96
MK,North Macedonia,North Macedonia,2024,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",20,Miscellaneous manufactures,Non-AGRI,18305097,18006664,7027397,3183780,0,0,7795487,0,298433,0,10979267,7795487,71,82.3
MK,North Macedonia,North Macedonia,2024,95,"Toys, games and sports requisites; parts and accessories thereof",20,Miscellaneous manufactures,Non-AGRI,132261,132261,29157,23537,0,0,79567,0,0,0,103104,79567,77.2,82.2
MK,North Macedonia,North Macedonia,2024,96,Miscellaneous manufactured articles,20,Miscellaneous manufactures,Non-AGRI,16033,16033,1411,14622,0,0,0,0,0,0,14622,0,0,8.8
MK,North Macedonia,North Macedonia,2024,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,5842,5842,5842,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,07,Vegetables and certain roots and tubers; edible,2,Vegetable products,AGRI,10487,10487,0,10487,0,0,0,0,0,0,10487,0,0,0
ML,Mali,No Agreement,2024,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,447611,447611,447611,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,Vegetable products,AGRI,2698,2698,0,2698,0,0,0,0,0,0,2698,0,0,0
ML,Mali,No Agreement,2024,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",3,Fats and oil,AGRI,4529,4529,0,4529,0,0,0,0,0,0,4529,0,0,0
ML,Mali,No Agreement,2024,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4,Prepared food and beverages,AGRI,85469,85469,0,22810,62659,0,0,0,0,0,85469,62659,73.3,73.3
ML,Mali,No Agreement,2024,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5,Mineral products,Non-AGRI,4926,4926,0,4926,0,0,0,0,0,0,4926,0,0,0
ML,Mali,No Agreement,2024,30,Pharmaceutical products,6,Chemical products,Non-AGRI,107004,107004,107004,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,37,Photographic or cinematographic goods,6,Chemical products,Non-AGRI,1586,1586,1586,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,15638,15638,0,15638,0,0,0,0,0,0,15638,0,0,0
ML,Mali,No Agreement,2024,40,Rubber and articles thereof,7,Plastics & rubber,Non-AGRI,1013,1013,0,1013,0,0,0,0,0,0,1013,0,0,0
ML,Mali,No Agreement,2024,44,Wood and articles of wood; wood charcoal,9,Wood & wood products,Non-AGRI,25038,25038,25038,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,2853,2853,2853,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,898,898,0,898,0,0,0,0,0,0,898,0,0,0
ML,Mali,No Agreement,2024,69,Ceramic products,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,873,873,0,873,0,0,0,0,0,0,873,0,0,0
ML,Mali,No Agreement,2024,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14,"Pearls, (semi-)precious stones & metals",Non-AGRI,1061,1061,0,1061,0,0,0,0,0,0,1061,0,0,0
ML,Mali,No Agreement,2024,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,3081,3081,3081,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,565213,565213,564091,1122,0,0,0,0,0,0,1122,0,0,99.8
ML,Mali,No Agreement,2024,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,42644,42644,29645,12999,0,0,0,0,0,0,12999,0,0,69.5
ML,Mali,No Agreement,2024,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17,Transportation equipment,Non-AGRI,8364,8364,0,8364,0,0,0,0,0,0,8364,0,0,0
ML,Mali,No Agreement,2024,88,"Aircraft, spacecraft, and parts thereof",17,Transportation equipment,Non-AGRI,7419,4236,4236,0,0,0,0,0,3183,0,0,0,NA,100
ML,Mali,No Agreement,2024,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,231200,231200,231200,0,0,0,0,0,0,0,0,0,NA,100
ML,Mali,No Agreement,2024,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,62574,62574,62574,0,0,0,0,0,0,0,0,0,NA,100
MM,Myanmar (Burma),No Agreement,2024,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,Animals & animal products,AGRI,29584449,29584449,0,0,29584449,0,0,0,0,0,29584449,29584449,100,100
MM,Myanmar (Burma),No Agreement,2024,07,Vegetables and certain roots and tubers; edible,2,Vegetable products,AGRI,6211416,6211416,6183770,0,27646,0,0,0,0,0,27646,27646,100,100
MM,Myanmar (Burma),No Agreement,2024,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,33497,33497,32077,0,1420,0,0,0,0,0,1420,1420,100,100
MM,Myanmar (Burma),No Agreement,2024,09,"Coffee, tea, mate and spices",2,Vegetable products,AGRI,372968,372968,369271,3697,0,0,0,0,0,0,3697,0,0,99
MM,Myanmar (Burma),No Agreement,2024,10,Cereals,2,Vegetable products,AGRI,24567811,24567811,0,952636,23615175,0,0,0,0,0,24567811,23615175,96.1,96.1
MM,Myanmar (Burma),No Agreement,2024,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,Vegetable products,AGRI,28923,28923,0,19705,9218,0,0,0,0,0,28923,9218,31.9,31.9
MM,Myanmar (Burma),No Agreement,2024,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,Vegetable products,AGRI,176078,176078,175175,903,0,0,0,0,0,0,903,0,0,99.5
MM,Myanmar (Burma),No Agreement,2024,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",3,Fats and oil,AGRI,44968,44968,0,44968,0,0,0,0,0,0,44968,0,0,0
MM,Myanmar (Burma),No Agreement,2024,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",4,Prepared food and beverages,AGRI,1055351,1055351,0,0,1055351,0,0,0,0,0,1055351,1055351,100,100
MM,Myanmar (Burma),No Agreement,2024,17,Sugars and sugar confectionery,4,Prepared food and beverages,AGRI,1574,1574,0,1574,0,0,0,0,0,0,1574,0,0,0
MM,Myanmar (Burma),No Agreement,2024,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4,Prepared food and beverages,AGRI,414332,414332,0,0,414332,0,0,0,0,0,414332,414332,100,100
MM,Myanmar (Burma),No Agreement,2024,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4,Prepared food and beverages,AGRI,23571,23571,0,3631,19940,0,0,0,0,0,23571,19940,84.6,84.6
